"X","work","home","num_of_workers","BG","origin_lat","origin_lon","dest_lat","dest_lon","distance","duration","dest_time","far"
649,60590755041013,60372060101014,1,60372060101,34.073055,-118.230415,33.75446,-117.8329168,56503,2547,9.7075,"40-80"
650,60590755151082,60372060101014,1,60372060101,34.073055,-118.230415,33.6968765,-117.8558065,62766,2684,9.74555555555555,"40-80"
651,60590761024003,60372060101014,1,60372060101,34.073055,-118.230415,33.7825729,-117.892793,49373,2294,9.63722222222222,"40-80"
652,60590762041038,60372060101004,1,60372060101,34.0768963,-118.2319383,33.8189857,-117.8600644,52415,2405,9.66805555555556,"40-80"
653,60590762041038,60372060101014,1,60372060101,34.073055,-118.230415,33.8189857,-117.8600644,52043,2376,9.66,"40-80"
654,60590762043016,60372060101017,1,60372060101,34.0718137,-118.232537,33.804203,-117.8607676,52930,2385,9.6625,"40-80"
655,60590866013006,60372060101000,1,60372060101,34.0778658,-118.2329707,33.8515633,-117.9286665,44045,1911,9.53083333333333,"40-80"
656,60590867022005,60372060101014,1,60372060101,34.073055,-118.230415,33.8407878,-117.9434143,41608,2021,9.56138888888889,"40-80"
657,60590881052004,60372060101014,1,60372060101,34.073055,-118.230415,33.7857798,-117.9698759,46674,2517,9.69916666666667,"40-80"
658,60590883021030,60372060101016,1,60372060101,34.0742416,-118.231864,33.7887092,-117.9403433,50102,2333,9.64805555555555,"40-80"
659,60590992251003,60372060101014,1,60372060101,34.073055,-118.230415,33.7286124,-117.9546533,57680,2560,9.71111111111111,"40-80"
660,60591100051010,60372060101019,1,60372060101,34.0688914,-118.2348684,33.7814762,-118.0319256,54628,2297,9.63805555555555,"40-80"
661,60591101131043,60372060101014,1,60372060101,34.073055,-118.230415,33.8071991,-118.0321315,42320,2151,9.5975,"40-80"
662,60591104021001,60372060101008,1,60372060101,34.0761278,-118.2344051,33.844765,-117.9896639,39514,2028,9.56333333333333,"0-40"
663,60591105001002,60372060101014,1,60372060101,34.073055,-118.230415,33.869111,-118.0078776,34034,1670,9.46388888888889,"0-40"
664,60599800001001,60372060101008,1,60372060101,34.0761278,-118.2344051,33.8153965,-117.9161241,46776,2049,9.56916666666667,"40-80"
665,60650422091009,60372060101003,1,60372060101,34.0784037,-118.2353731,33.984577,-117.3462997,92108,3509,9.97472222222222,"80-120"
666,60650422092028,60372060101017,1,60372060101,34.0718137,-118.232537,34.0030057,-117.3370401,89511,3538,9.98277777777778,"80-120"
667,60650426181007,60372060101014,1,60372060101,34.073055,-118.230415,33.8129719,-117.2239493,112539,4528,10.2577777777778,"80-120"
668,60650426181007,60372060101017,1,60372060101,34.0718137,-118.232537,33.8129719,-117.2239493,112416,4475,10.2430555555556,"80-120"
669,60650432162007,60372060101017,1,60372060101,34.0718137,-118.232537,33.5249455,-117.15826,133933,4904,10.3622222222222,"120-160"
671,60650498002004,60372060101016,1,60372060101,34.0742416,-118.231864,33.5490447,-117.2001429,129607,4878,10.355,"120-160"
675,60710001053002,60372060101017,1,60372060101,34.0718137,-118.232537,33.9858286,-117.7387068,55897,2423,9.67305555555556,"40-80"
676,60710008242000,60372060101014,1,60372060101,34.073055,-118.230415,34.1053933,-117.6533268,59553,2653,9.73694444444445,"40-80"
677,60710020111002,60372060101005,1,60372060101,34.0761265,-118.2324045,34.151633,-117.6185601,70919,2777,9.77138888888889,"40-80"
678,60710021101067,60372060101014,1,60372060101,34.073055,-118.230415,34.0866002,-117.5779901,67162,2859,9.79416666666667,"40-80"
679,60710022071008,60372060101019,1,60372060101,34.0688914,-118.2348684,34.1023195,-117.5291639,72939,2973,9.82583333333333,"40-80"
680,60710023051005,60372060101014,1,60372060101,34.073055,-118.230415,34.1126456,-117.47922,80950,3425,9.95138888888889,"80-120"
681,60710033011013,60372060101017,1,60372060101,34.0718137,-118.232537,34.0688371,-117.4401917,77608,3146,9.87388888888889,"40-80"
682,60710045041017,60372060101019,1,60372060101,34.0688914,-118.2348684,34.1811288,-117.3340573,99397,3928,10.0911111111111,"80-120"
683,60710099101003,60372060101027,1,60372060101,34.0675735,-118.2363017,34.4757287,-117.3463506,127462,4904,10.3622222222222,"120-160"
684,60710127001110,60372060101006,1,60372060101,34.0762753,-118.2331353,34.0353347,-117.5722823,69301,2719,9.75527777777778,"40-80"
687,60730185102000,60372060101017,1,60372060101,34.0718137,-118.232537,33.2230877,-117.3336622,141719,5200,10.4444444444444,"120-160"
698,61110033004002,60372060101003,1,60372060101,34.0784037,-118.2353731,34.2184583,-119.1912883,99978,4020,10.1166666666667,"80-120"
699,61110049021008,60372060101008,1,60372060101,34.0761278,-118.2344051,34.2202376,-119.1456601,94907,3773,10.0480555555556,"80-120"
700,61110071001004,60372060101016,1,60372060101,34.0742416,-118.231864,34.1757685,-118.8510666,68109,2666,9.74055555555556,"40-80"
701,61110071001013,60372060101014,1,60372060101,34.073055,-118.230415,34.1766269,-118.8470931,66880,2721,9.75583333333333,"40-80"
702,61110076142022,60372060101006,1,60372060101,34.0762753,-118.2331353,34.30026,-118.8369856,71852,2711,9.75305555555556,"40-80"
