"X","work","home","num_of_workers","BG","origin_lat","origin_lon","dest_lat","dest_lon","distance","duration","dest_time","far"
364,60590761011005,60650301043017,1,60650301043,34.0025476,-117.3582775,33.7985632,-117.8755011,64725,2622,9.72833333333333,"40-80"
365,60590761024001,60650301043018,1,60650301043,34.0025766,-117.3569321,33.78635,-117.895869,66097,2675,9.74305555555556,"40-80"
366,60590762041028,60650301043010,1,60650301043,34.0046433,-117.3693954,33.8237848,-117.8528925,58363,2426,9.67388888888889,"40-80"
367,60590762041063,60650301043016,1,60650301043,34.0031124,-117.3597635,33.8088634,-117.8646932,60070,2502,9.695,"40-80"
368,60590762041065,60650301043021,1,60650301043,33.9995933,-117.3546803,33.8092494,-117.8703106,63785,2539,9.70527777777778,"40-80"
369,60590762041089,60650301043002,1,60650301043,34.0066547,-117.3656066,33.8257064,-117.8527987,58984,2395,9.66527777777778,"40-80"
370,60590762042012,60650301043022,1,60650301043,34.000118,-117.3569394,33.7994692,-117.8599531,61238,2600,9.72222222222222,"40-80"
371,60590762061001,60650301043022,1,60650301043,34.000118,-117.3569394,33.8089806,-117.8424271,58147,2257,9.62694444444444,"40-80"
372,60590762064003,60650301043012,1,60650301043,34.0027005,-117.3645093,33.8135625,-117.8403931,57714,2354,9.65388888888889,"40-80"
373,60590863032024,60650301043001,1,60650301043,34.0070262,-117.3681027,33.8076538,-117.8766168,64047,2559,9.71083333333333,"40-80"
374,60590869023006,60650301043014,1,60650301043,34.004874,-117.3629136,33.8213363,-117.9949213,74279,3133,9.87027777777778,"40-80"
375,60590871022004,60650301043005,1,60650301043,34.0053217,-117.3664912,33.8356612,-117.9461118,69403,2951,9.81972222222222,"40-80"
376,60590873003003,60650301043024,1,60650301043,33.999774,-117.3589672,33.8348027,-117.9124039,62725,2650,9.73611111111111,"40-80"
